onset	duration	trial_type1	trial_type2	stimulus	cue_onset	response_time	correct_response
0.15957892	0	word	abstract	theory	1.7026556	0.9707204	0
8.95900762	0	word	concrete	skateboard	10.7745698	0.630671	1
20.32734302	0	word	abstract	alienation	22.1269763	0.4384502	0
26.57737012	0	nonword	abstract	visinative	28.4100165	0.437081	1
35.66032482	0	nonword	concrete	crauben	37.2265935	0.4108023	1
39.37759292	0	word	abstract	optimism	41.1269378	0.4088635	1
48.37743242	0	nonword	abstract	illasive	50.1247684	0.656403	0
59.67726262	0	word	abstract	affirmative	61.5769276	0.3477112	1
68.82721412	0	word	concrete	bayonet	70.3895951	0.7105565	0
74.84402832	0	word	concrete	stateroom	76.489622	0.5507775	0
86.04355052	0	nonword	concrete	captrous	87.72635	0.4831645	0
89.87711282	0	word	abstract	aggravation	91.6604804	0.4388465	1
101.2107185	0	nonword	concrete	compotarce	102.9936874	0.4468062	1
112.5440432	0	nonword	abstract	agirative	114.3414722	0.2895338	0
118.7942119	0	word	abstract	indecision	120.4248765	0.4529606	1
122.5771194	0	nonword	concrete	pawten	124.0751261	0.5508911	1
133.6276648	0	nonword	concrete	godgeboom	135.226824	0.5337659	1
139.677475	0	nonword	concrete	woistcort	141.4580913	0.5262625	1
151.0070733	0	word	abstract	euphoria	152.6435362	0.4687446	1
159.8940917	0	word	concrete	spokesman	161.6094925	0.8992164	1
163.759953	0	nonword	concrete	woimed	165.3087878	0.5328204	1
169.7765076	0	word	abstract	implication	171.6428674	0.419387	1
178.8939122	0	word	abstract	formality	180.5744339	0.5143885	1
190.1274099	0	nonword	abstract	intoirive	191.8767546	0.6620003	1
199.1273078	0	word	concrete	sergeant	200.8078393	0.478635	1
205.2608693	0	word	abstract	injustice	206.9937534	0.5236291	1
214.2608601	0	nonword	concrete	charocper	215.8743977	0.4950509	1
218.0256224	0	word	abstract	solidarity	219.8732521	0.6360391	1
227.1275002	0	nonword	abstract	ofriliase	228.9761481	0.4359787	1
236.2439537	0	word	abstract	revenge	238.0069879	0.4358761	1
247.5608307	0	word	concrete	houseboat	249.19367	1.0077007	0
253.6440184	0	word	concrete	parasite	255.3244181	0.64633	1
257.4775114	0	nonword	concrete	scurecraw	259.4081869	0.8973791	1
261.56049	0	word	abstract	ability	263.0743955	0.5036756	1
272.627218	0	word	concrete	coastline	274.2768118	0.5288049	0
281.5276727	0	word	abstract	ideology	283.2744583	0.5599336	1
292.8271525	0	nonword	concrete	permonaride	294.7235193	0.447769	1
301.9774974	0	nonword	abstract	etrinady	303.591588	0.5687315	1
305.7440012	0	word	abstract	precedent	307.2946544	0.5238787	1
309.4438589	0	word	abstract	moderation	311.1912735	0.3941924	1
315.6432333	0	nonword	concrete	broish	317.1751066	0.7007947	0
324.4274639	0	nonword	concrete	honoydaw	326.0767099	0.4368487	1
330.5267547	0	nonword	abstract	execative	332.474782	0.7204609	1
342.0264248	0	word	abstract	indulgence	344.0767413	0.5176438	1
348.5275919	0	word	abstract	realism	350.208194	0.45909	1
359.7602102	0	word	concrete	merchant	361.3915011	0.4920969	1
363.5609885	0	nonword	abstract	frigiliny	365.2081723	0.5321862	1
374.7606406	0	word	abstract	eminence	376.5582076	0.6388701	1
378.7110191	0	word	concrete	morphine	380.2577361	0.5356573	0
389.8099163	0	word	concrete	grindstone	391.5934249	0.4320317	1
396.0439769	0	nonword	abstract	insarily	397.7769218	0.3842869	1
407.3436366	0	word	concrete	telescope	408.9942948	0.4411215	1
418.5442826	0	nonword	abstract	viciridy	420.2076471	0.5769943	1
422.3603167	0	nonword	abstract	utiricy	424.1085132	0.5068715	1
431.3604727	0	word	abstract	extent	432.9591801	0.5602594	1
442.5106039	0	nonword	concrete	scrautchen	444.2669858	0.5586897	1
451.4941867	0	nonword	abstract	occiputive	453.4080939	0.5229505	1
455.5607503	0	word	concrete	satellite	457.3744963	0.4788533	1
466.9438316	0	nonword	concrete	bofcoit	468.5937753	0.4784627	1
478.14376	0	word	concrete	student	479.7580756	0.4481392	1
481.9107182	0	word	abstract	fixation	483.710553	0.5129034	1
485.8609201	0	word	concrete	sculpture	487.4264899	0.493656	1
489.5777134	0	nonword	abstract	afranily	491.1746204	0.3428568	1
498.4275018	0	word	concrete	pillbox	500.1915563	0.9116088	0
507.4604137	0	word	concrete	cucumber	509.025047	0.5226646	1
511.1776607	0	nonword	concrete	procunct	512.9072064	0.4217967	1
517.3603409	0	nonword	abstract	inmilary	518.9936956	0.4082773	1
523.4606719	0	nonword	concrete	controbate	525.1767059	0.5333423	1
529.6438917	0	word	abstract	desperation	531.460443	0.4753096	1
535.9102301	0	word	concrete	crossbow	537.4899611	0.3828789	1
539.6455755	0	word	concrete	petticoat	541.2771223	0.4085282	0
550.827531	0	nonword	abstract	timisipy	552.4752453	0.4803551	1
556.9273408	0	nonword	concrete	congrogale	558.5414905	0.4542509	1
565.7945065	0	nonword	abstract	actiliry	567.4107503	0.4268603	1
571.8612585	0	word	abstract	curiosity	573.660634	0.4550002	1
580.910785	0	nonword	concrete	parochate	582.6099895	0.6632022	0
584.7769937	0	nonword	concrete	comprohind	586.6078021	0.5560871	1
593.8742729	0	nonword	concrete	strangolape	595.6438014	0.4110519	1
602.92436	0	word	abstract	equality	604.591175	0.4306673	1
606.7438561	0	nonword	abstract	infiritide	608.607876	0.4347421	1
613.0607517	0	nonword	abstract	anolysin	614.7938173	0.5110979	1
616.9442376	0	nonword	concrete	practocan	618.4911776	0.5285126	1
622.9438727	0	word	concrete	dandruff	624.5413146	0.4529766	0
626.6939416	0	nonword	concrete	comgoor	628.3273568	0.4274173	1
632.7774196	0	word	abstract	ambition	634.4079089	0.4414018	1
638.8746067	0	word	abstract	destiny	640.3246831	0.6430718	1
644.7770019	0	nonword	concrete	scalptare	646.7742899	0.4804473	1
651.2265632	0	word	concrete	vault	652.6606865	0.5391015	0
659.910816	0	nonword	concrete	corropor	661.5603068	0.5299519	1
666.0269032	0	nonword	abstract	eciropy	667.6918227	0.4694902	1
677.2597073	0	word	concrete	platform	678.9415798	0.6149048	1
681.0940325	0	word	abstract	suspicion	682.7102748	0.4689534	1
