onset	duration	trial_type1	trial_type2	stimulus	cue_onset	response_time	correct_response
0.15754442	0	nonword	concrete	magbouse	1.9925461	0.9425317	0
4.15756742	0	word	concrete	tapeworm	5.6541086	0.6097557	1
15.20755102	0	nonword	concrete	woistcort	17.0239512	0.8379988	1
19.18821762	0	word	abstract	indecision	20.8202594	0.7399054	1
28.07395302	0	word	concrete	warship	29.7534198	0.5076455	1
34.20759052	0	word	concrete	petticoat	35.83826	0.636829	1
37.99122412	0	nonword	concrete	corropor	39.6378568	1.4455569	1
49.19042032	0	word	abstract	eternity	50.8408398	0.7506177	1
60.38977272	0	word	concrete	forceps	62.273397	0.7547578	1
66.72389772	0	word	concrete	photograph	68.4880772	0.7305891	1
75.74056672	0	nonword	concrete	scalptare	77.7210673	1.2691496	0
82.18941832	0	word	abstract	possibility	83.9051124	0.6244553	1
86.05805852	0	nonword	abstract	agirative	87.8738528	0.7393353	0
90.02372052	0	nonword	concrete	portabro	91.6908281	1.3580302	1
98.95757442	0	nonword	abstract	dispeditive	100.8572769	0.6515974	1
110.4075641	0	word	concrete	frostbite	112.1877197	0.5100095	1
119.4408487	0	nonword	concrete	permonaride	121.3240929	0.4568878	1
128.5906807	0	nonword	concrete	scrautchen	130.3240717	0.5847744	0
132.4739136	0	nonword	abstract	obdisative	134.3905401	0.6953256	1
136.5409428	0	word	abstract	equality	138.207586	0.9978929	1
140.3576288	0	nonword	concrete	waperlane	142.0550343	0.6133913	1
144.207576	0	nonword	abstract	esimicate	146.004479	0.4546456	0
153.2576321	0	nonword	abstract	rigilicy	154.9070427	0.5435488	0
159.3576403	0	word	abstract	ideology	161.1067231	0.4912464	1
165.557518	0	nonword	concrete	practocan	167.1222016	0.5363005	1
174.3907209	0	nonword	abstract	intidinaze	176.2883157	1.4570298	1
180.7408284	0	nonword	concrete	parochate	182.4401576	0.4158184	0
189.7049479	0	word	concrete	grindstone	191.4880819	0.7035421	1
193.6411477	0	nonword	abstract	viciridy	195.3039172	1.1449691	1
202.5583638	0	nonword	concrete	wearabro	204.2741213	1.1915685	0
206.4244447	0	word	abstract	imagination	208.4072622	0.7200215	1
215.6584022	0	nonword	concrete	bofcoit	217.3050832	1.5528191	1
226.8577093	0	nonword	concrete	tangorle	228.4571681	1.6856408	0
238.0740912	0	word	abstract	implication	239.9404854	1.5949547	1
244.3908335	0	word	concrete	teaspoon	246.0039588	1.5126084	1
253.2574834	0	nonword	concrete	vacoim	254.8241123	0.6526322	1
259.2735567	0	word	concrete	satellite	261.0728841	1.0554972	1
268.3243467	0	nonword	abstract	respirlinle	270.0910015	0.9208924	1
274.5407421	0	nonword	concrete	charoit	276.1738671	n/a	0
278.3242832	0	word	abstract	fantasy	279.9722055	0.9357805	1
284.4241919	0	nonword	concrete	controbate	286.1215314	0.5709727	0
293.3901025	0	word	concrete	wallpaper	295.0386048	0.5483648	1
304.5902937	0	word	concrete	campus	306.1385132	1.0119517	0
315.6910407	0	word	abstract	legacy	317.2380795	0.5974012	1
326.7912877	0	nonword	concrete	strangolape	328.5905856	1.2472839	0
