onset	duration	trial_type1	trial_type2	stimulus	cue_onset	response_time	correct_response
511.8994378	0	word	abstract	expertise	513.782068	0.5049722	1
518.2328823	0	nonword	abstract	divisiny	519.7823769	1.1572354	0
529.3323973	0	word	abstract	eminence	531.1155612	0.6889336	1
538.3656501	0	word	concrete	petticoat	539.9962379	1.8607308	0
547.4825764	0	word	abstract	euphoria	549.1155109	1.1188338	1
556.3792559	0	nonword	concrete	parochate	558.0824398	0.819929	1
562.5327322	0	nonword	abstract	dispeditive	564.4463117	0.8117998	1
568.9158004	0	nonword	concrete	woimed	570.463478	n/a	0
572.6160962	0	word	concrete	campus	574.1797292	1.3823092	1
581.4327169	0	nonword	concrete	broish	582.9634391	1.0410611	1
587.4160005	0	nonword	abstract	receoviple	589.2299132	0.6914831	1
596.4826001	0	nonword	concrete	paronaid	598.0819301	0.6608786	0
602.532722	0	word	concrete	gunpowder	604.1980663	0.5991318	1
608.6495111	0	nonword	concrete	wearabro	610.3466517	0.6411351	1
617.5988104	0	nonword	abstract	nofilicy	619.2656409	0.6910178	1
621.4159676	0	nonword	concrete	scrautchen	623.149062	0.5126528	1
625.2986619	0	word	abstract	realism	626.9805298	0.6246472	1
629.1323661	0	word	concrete	pillbox	630.8794017	0.7211129	1
640.4328321	0	nonword	concrete	vorced	642.1137728	0.6332182	1
651.6654891	0	nonword	concrete	permonaride	653.5468855	0.7140468	1
657.9991335	0	word	abstract	suspicion	659.5989126	1.086237	0
661.7491346	0	nonword	concrete	tangorle	663.3471384	0.6886528	0
665.4995047	0	nonword	concrete	strangolape	667.2984912	0.4625939	1
671.7664533	0	nonword	concrete	comgoor	673.3972012	0.8642712	1
677.8493141	0	word	abstract	destiny	679.3155723	0.6326703	1
686.5661785	0	nonword	abstract	utiricy	688.3139	0.6619774	1
695.5659316	0	nonword	concrete	corropor	697.213218	0.90391	1
701.6650703	0	nonword	abstract	viciridy	703.3313057	0.6829413	1
712.8824582	0	word	concrete	rhubarb	714.5162473	0.7421818	1
716.6657459	0	nonword	concrete	persocate	718.3820866	0.6528114	1
720.5322954	0	nonword	abstract	vulginiry	722.2798521	0.9575475	1
731.8328639	0	nonword	concrete	bofcoit	733.4802257	0.9547667	1
735.6327139	0	word	abstract	injustice	737.365988	1.377275	0
746.9157702	0	nonword	concrete	compotarce	748.6985547	0.9366205	1
