onset	duration	trial_type1	trial_type2	stimulus	cue_onset	response_time	correct_response
0.156962320000204	0	word	abstract	optimism	1.90844779999991	0.659369200000128	1
4.0577414200001	0	word	abstract	indecision	5.6906029999999	0.435200200000053	1
10.1409872200001	0	word	abstract	revenge	11.9070230000001	0.661755099999936	1
16.3574280199999	0	nonword	concrete	procunct	18.1052423	0.611616500000309	1
20.25748182	0	word	abstract	tradition	21.7216450999998	0.657876899999791	0
23.8742757200001	0	word	abstract	integration	25.7053531999999	0.604219100000136	1
32.956947019999	0	word	concrete	cucumber	34.538521599999	0.622767899999871	1
41.790938919999	0	nonword	abstract	illegolimy	43.507482099999	1.09622739999986	1
45.65736942	0	word	abstract	desperation	47.474145	0.942095299999891	1
57.024033619999	0	word	abstract	imposition	58.7405232	0.517709699999613	1
63.20728222	0	word	concrete	saxophone	64.923596499999	1.87809480000032	1
72.43840862	0	nonword	abstract	infiritide	74.305179599999	0.604955900000277	1
81.55722082	0	word	abstract	eternity	83.2058356	0.827770099999725	1
92.75743422	0	nonword	abstract	imfertenal	94.5228219	0.992620699999861	1
98.97398232	0	nonword	concrete	consoquerce	100.855345399999	0.806843500000013	1
103.023892719999	0	word	concrete	sergeant	104.705384499999	0.66893519999985	1
111.95736702	0	nonword	concrete	borpen	113.372120399999	1.89213120000022	1
115.790900219999	0	nonword	abstract	illegital	117.4388902	1.79633580000017	1
124.85750232	0	nonword	concrete	vorduct	126.6038542	0.701481299999613	1
128.75736742	0	word	abstract	priority	130.4413038	0.664729500000248	1
137.69084182	0	nonword	abstract	inmilary	139.305248999999	0.583164199999828	1
146.557557619999	0	nonword	concrete	controbate	148.2738342	0.611654699999689	1
152.72427422	0	word	abstract	extent	154.306415399999	0.786594600000171	1
163.85716262	0	word	concrete	spokesman	165.5721148	1.35609709999971	0
172.823802119999	0	word	concrete	fortress	174.521225099999	0.780513300000166	1
176.67378972	0	nonword	abstract	etrinady	178.307202699999	0.590547899999819	1
182.757042319999	0	word	concrete	photograph	184.503807	0.512625200000002	1
191.75737862	0	word	abstract	coincidence	193.688780899999	1.83659369999986	1
196.05752452	0	word	concrete	warship	197.7051513	0.729338600000119	1
204.95701902	0	nonword	concrete	radegourse	206.804532399999	0.9336102999996	1
208.97069222	0	word	concrete	telescope	210.6070475	1.02556830000003	1
220.15749442	0	nonword	abstract	anolysin	221.8884173	0.911383999999998	1
224.04038492	0	word	abstract	fixation	225.838452899999	1.01972149999983	1
235.390436919999	0	nonword	concrete	charocper	236.9880461	1.08243850000008	1
241.440659819999	0	word	concrete	lantern	242.9708817	0.988438100000166	0
247.42371842	0	word	concrete	coastline	249.072198499999	0.821447199999966	0
251.22394182	0	nonword	abstract	agirative	253.0217507	1.82623000000012	1
262.77432042	0	nonword	concrete	comprohind	264.5902602	1.68070410000018	1
269.09061272	0	word	concrete	landmark	270.9236949	0.783838100000139	1
275.373759519999	0	nonword	concrete	purtroit	277.074789899999	1.19736169999987	1
286.62396862	0	word	abstract	indulgence	288.6717815	0.520364699999845	1
290.82404812	0	nonword	concrete	verbetrate	292.7382728	0.882239099999878	1
302.29084082	0	word	abstract	imagination	304.271220099999	0.67026480000004	1
306.424144019999	0	word	concrete	frostbite	308.205436199999	0.793831500000123	1
310.35703572	0	nonword	abstract	deslicative	312.390526799999	0.435786300000017	0
321.94068872	0	nonword	abstract	frasinidy	323.606230599999	0.713703599999917	1
330.85698442	0	nonword	abstract	dissilative	332.7910676	0.637409399999796	1
337.25717712	0	word	concrete	wallpaper	338.905174699999	1.06856640000023	1
348.457287619999	0	nonword	abstract	indispry	350.0730499	0.578792199999952	0
357.32397162	0	nonword	abstract	execative	359.2741326	0.665766999999959	1
366.52393542	0	word	concrete	student	368.140686	0.419426699999803	1
375.390768119999	0	nonword	abstract	imsessably	377.188144199999	0.692907700000432	1
381.65722252	0	word	abstract	solidarity	383.507223999999	0.802129400000012	1
393.074042319999	0	nonword	concrete	honoydaw	394.707381199999	0.826011800000287	1
404.272722019999	0	word	abstract	belief	405.8309288	0.633639700000003	1
415.357285019999	0	word	concrete	skateboard	417.1738623	0.779312699999991	0
424.423970719999	0	nonword	abstract	eciropy	426.071250899999	0.60709160000033	1
435.64033442	0	nonword	concrete	paspock	437.204753099999	1.42325110000001	1
441.670826019999	0	word	concrete	grindstone	443.4406659	1.75664870000036	1
